시도,시군구,연령,발생건수,사망자수,부상자수,중상,경상,부상신고
서울,종로구,12세이하,3,0,4,0,0,4
서울,종로구,13-20세,28,1,38,15,13,10
서울,종로구,21-30세,167,2,238,63,137,38
서울,종로구,31-40세,199,1,275,56,174,45
서울,종로구,41-50세,287,2,405,104,258,43
서울,종로구,51-60세,400,1,563,135,370,58
서울,종로구,61-64세,112,1,148,38,96,14
서울,종로구,65세이상,179,0,222,52,141,29
서울,종로구,불명,39,0,40,8,13,19
서울,중구,12세이하,1,0,1,0,1,0
서울,중구,13-20세,24,0,28,7,15,6
서울,중구,21-30세,147,0,234,61,135,38
서울,중구,31-40세,201,0,291,84,173,34
서울,중구,41-50세,238,2,302,79,188,35
서울,중구,51-60세,404,2,558,160,346,52
서울,중구,61-64세,102,0,124,29,82,13
서울,중구,65세이상,180,4,220,74,125,21
서울,중구,불명,41,0,45,6,29,10
서울,용산구,12세이하,4,0,4,1,0,3
서울,용산구,13-20세,37,0,50,12,30,8
서울,용산구,21-30세,206,6,301,64,203,34
서울,용산구,31-40세,259,2,374,101,243,30
서울,용산구,41-50세,298,3,412,97,273,42
서울,용산구,51-60세,384,2,538,122,390,26
서울,용산구,61-64세,105,0,156,39,111,6
서울,용산구,65세이상,183,5,227,70,138,19
서울,용산구,불명,40,0,48,7,21,20
서울,성동구,12세이하,4,0,4,2,0,2
서울,성동구,13-20세,52,0,66,18,26,22
서울,성동구,21-30세,173,5,274,77,149,48
서울,성동구,31-40세,200,1,292,77,166,49
서울,성동구,41-50세,270,0,369,112,218,39
서울,성동구,51-60세,311,2,433,118,260,55
서울,성동구,61-64세,79,0,100,31,58,11
서울,성동구,65세이상,109,0,157,53,80,24
서울,성동구,불명,29,0,30,1,24,5
서울,동대문구,12세이하,15,0,16,2,7,7
서울,동대문구,13-20세,97,2,119,19,74,26
서울,동대문구,21-30세,269,1,369,97,228,44
서울,동대문구,31-40세,339,3,475,109,330,36
서울,동대문구,41-50세,397,4,493,144,314,35
서울,동대문구,51-60세,543,2,713,184,478,51
서울,동대문구,61-64세,137,3,181,39,127,15
서울,동대문구,65세이상,239,1,312,95,195,22
서울,동대문구,불명,49,0,53,13,33,7
서울,성북구,12세이하,7,0,7,0,5,2
서울,성북구,13-20세,74,1,91,27,50,14
서울,성북구,21-30세,218,3,312,63,213,36
서울,성북구,31-40세,256,3,337,96,216,25
서울,성북구,41-50세,318,4,454,98,320,36
서울,성북구,51-60세,447,4,601,164,404,33
서울,성북구,61-64세,117,1,163,42,104,17
서울,성북구,65세이상,205,3,281,75,179,27
서울,성북구,불명,38,0,40,11,28,1
서울,도봉구,12세이하,2,0,2,0,1,1
서울,도봉구,13-20세,55,2,66,18,25,23
서울,도봉구,21-30세,106,0,150,36,82,32
서울,도봉구,31-40세,143,1,200,62,118,20
서울,도봉구,41-50세,202,2,285,85,171,29
서울,도봉구,51-60세,211,2,283,80,176,27
서울,도봉구,61-64세,68,0,94,31,52,11
서울,도봉구,65세이상,105,1,153,44,89,20
서울,도봉구,불명,22,0,22,5,11,6
서울,은평구,12세이하,8,0,11,1,7,3
서울,은평구,13-20세,91,0,126,36,69,21
서울,은평구,21-30세,131,3,179,44,114,21
서울,은평구,31-40세,179,2,259,68,157,34
서울,은평구,41-50세,214,1,315,88,192,35
서울,은평구,51-60세,307,7,442,119,278,45
서울,은평구,61-64세,79,0,102,32,66,4
서울,은평구,65세이상,141,3,185,46,113,26
서울,은평구,불명,53,0,54,4,29,21
서울,서대문구,12세이하,6,0,7,0,3,4
서울,서대문구,13-20세,39,0,47,13,25,9
서울,서대문구,21-30세,130,1,177,51,99,27
서울,서대문구,31-40세,160,2,242,79,122,41
서울,서대문구,41-50세,226,2,327,80,211,36
서울,서대문구,51-60세,286,4,395,111,237,47
서울,서대문구,61-64세,83,3,117,37,58,22
서울,서대문구,65세이상,103,1,130,37,71,22
서울,서대문구,불명,38,0,50,8,28,14
서울,마포구,12세이하,5,0,5,1,4,0
서울,마포구,13-20세,68,1,110,28,62,20
서울,마포구,21-30세,285,2,471,119,300,52
서울,마포구,31-40세,296,5,478,119,307,52
서울,마포구,41-50세,355,1,567,147,392,28
서울,마포구,51-60세,449,5,652,181,423,48
서울,마포구,61-64세,114,2,158,47,103,8
서울,마포구,65세이상,158,1,213,57,139,17
서울,마포구,불명,72,0,76,7,45,24
서울,강서구,12세이하,5,0,6,0,5,1
서울,강서구,13-20세,123,2,152,37,90,25
서울,강서구,21-30세,219,1,320,78,214,28
서울,강서구,31-40세,319,5,517,134,334,49
서울,강서구,41-50세,412,1,595,137,417,41
서울,강서구,51-60세,479,2,693,157,476,60
서울,강서구,61-64세,138,0,186,40,138,8
서울,강서구,65세이상,168,1,219,51,144,24
서울,강서구,불명,69,0,74,14,35,25
서울,구로구,12세이하,7,0,8,2,3,3
서울,구로구,13-20세,91,1,156,34,90,32
서울,구로구,21-30세,204,1,296,81,180,35
서울,구로구,31-40세,234,2,332,79,222,31
서울,구로구,41-50세,327,3,459,124,296,39
서울,구로구,51-60세,371,8,508,139,327,42
서울,구로구,61-64세,117,0,164,41,99,24
서울,구로구,65세이상,133,4,179,54,107,18
서울,구로구,불명,24,0,25,5,17,3
서울,영등포구,12세이하,18,0,19,2,8,9
서울,영등포구,13-20세,104,1,139,33,78,28
서울,영등포구,21-30세,310,3,483,98,313,72
서울,영등포구,31-40세,372,2,545,115,366,64
서울,영등포구,41-50세,499,8,751,175,478,98
서울,영등포구,51-60세,656,5,955,216,642,97
서울,영등포구,61-64세,181,2,244,60,163,21
서울,영등포구,65세이상,267,7,370,89,239,42
서울,영등포구,불명,55,0,58,8,33,17
서울,동작구,12세이하,3,0,3,0,2,1
서울,동작구,13-20세,85,2,106,19,55,32
서울,동작구,21-30세,213,0,308,73,192,43
서울,동작구,31-40세,223,1,313,64,208,41
서울,동작구,41-50세,279,1,404,84,270,50
서울,동작구,51-60세,308,0,448,114,300,34
서울,동작구,61-64세,93,0,153,37,102,14
서울,동작구,65세이상,141,3,211,49,136,26
서울,동작구,불명,41,0,48,7,33,8
서울,관악구,13-20세,71,1,88,23,52,13
서울,관악구,21-30세,259,2,342,74,233,35
서울,관악구,31-40세,258,6,347,95,233,19
서울,관악구,41-50세,323,2,450,95,313,42
서울,관악구,51-60세,388,1,490,115,345,30
서울,관악구,61-64세,114,0,152,35,105,12
서울,관악구,65세이상,157,0,209,62,132,15
서울,관악구,불명,55,0,57,2,48,7
서울,강남구,12세이하,5,0,5,2,2,1
서울,강남구,13-20세,64,0,94,25,50,19
서울,강남구,21-30세,587,3,903,197,565,141
서울,강남구,31-40세,852,9,1280,254,854,172
서울,강남구,41-50세,800,3,1151,248,762,141
서울,강남구,51-60세,886,3,1223,261,843,119
서울,강남구,61-64세,265,1,396,73,280,43
서울,강남구,65세이상,327,1,434,91,304,39
서울,강남구,불명,184,0,200,22,147,31
서울,강동구,12세이하,6,0,6,1,3,2
서울,강동구,13-20세,70,1,76,22,45,9
서울,강동구,21-30세,182,3,266,58,194,14
서울,강동구,31-40세,242,2,353,100,218,35
서울,강동구,41-50세,310,9,449,119,298,32
서울,강동구,51-60세,378,3,549,137,387,25
서울,강동구,61-64세,108,1,148,43,97,8
서울,강동구,65세이상,142,4,210,51,146,13
서울,강동구,불명,56,0,72,12,39,21
서울,송파구,12세이하,12,0,14,1,4,9
서울,송파구,13-20세,149,1,198,53,73,72
서울,송파구,21-30세,304,1,428,83,255,90
서울,송파구,31-40세,438,2,644,149,408,87
서울,송파구,41-50세,568,3,803,203,488,112
서울,송파구,51-60세,695,5,968,255,596,117
서울,송파구,61-64세,201,0,293,85,172,36
서울,송파구,65세이상,238,4,324,79,199,46
서울,송파구,불명,82,0,91,20,54,17
서울,서초구,12세이하,4,0,5,2,2,1
서울,서초구,13-20세,41,1,61,15,41,5
서울,서초구,21-30세,281,5,447,109,294,44
서울,서초구,31-40세,381,3,595,171,363,61
서울,서초구,41-50세,478,4,780,184,518,78
서울,서초구,51-60세,543,3,845,202,571,72
서울,서초구,61-64세,150,1,227,56,132,39
서울,서초구,65세이상,198,3,299,73,209,17
서울,서초구,불명,84,0,99,11,60,28
서울,양천구,12세이하,8,1,8,2,6,0
서울,양천구,13-20세,87,0,119,26,66,27
서울,양천구,21-30세,188,2,255,60,173,22
서울,양천구,31-40세,251,0,373,86,259,28
서울,양천구,41-50세,348,3,491,129,326,36
서울,양천구,51-60세,397,6,584,136,414,34
서울,양천구,61-64세,109,0,138,33,98,7
서울,양천구,65세이상,151,2,201,51,141,9
서울,양천구,불명,57,0,62,12,30,20
서울,중랑구,12세이하,15,0,17,3,4,10
서울,중랑구,13-20세,116,3,138,34,55,49
서울,중랑구,21-30세,200,3,269,76,153,40
서울,중랑구,31-40세,246,1,336,95,213,28
서울,중랑구,41-50세,351,0,445,105,276,64
서울,중랑구,51-60세,483,3,657,162,413,82
서울,중랑구,61-64세,103,4,139,43,87,9
서울,중랑구,65세이상,172,2,225,54,133,38
서울,중랑구,불명,36,0,43,6,33,4
서울,노원구,12세이하,8,0,9,2,3,4
서울,노원구,13-20세,111,0,146,41,64,41
서울,노원구,21-30세,157,2,217,53,122,42
서울,노원구,31-40세,234,1,348,79,234,35
서울,노원구,41-50세,296,3,442,108,287,47
서울,노원구,51-60세,365,7,533,136,346,51
서울,노원구,61-64세,115,0,162,28,112,22
서울,노원구,65세이상,135,2,200,63,108,29
서울,노원구,불명,38,0,41,8,26,7
서울,광진구,12세이하,1,0,1,0,0,1
서울,광진구,13-20세,61,0,86,27,43,16
서울,광진구,21-30세,167,4,236,66,144,26
서울,광진구,31-40세,184,2,284,72,185,27
서울,광진구,41-50세,216,3,334,92,212,30
서울,광진구,51-60세,346,2,455,129,293,33
서울,광진구,61-64세,94,2,131,42,73,16
서울,광진구,65세이상,124,3,174,52,109,13
서울,광진구,불명,42,1,43,11,28,4
서울,강북구,12세이하,8,0,8,2,6,0
서울,강북구,13-20세,100,1,148,32,108,8
서울,강북구,21-30세,140,1,172,42,114,16
서울,강북구,31-40세,196,1,277,71,188,18
서울,강북구,41-50세,261,4,372,92,254,26
서울,강북구,51-60세,317,3,408,110,278,20
서울,강북구,61-64세,81,1,101,26,67,8
서울,강북구,65세이상,118,5,154,48,100,6
서울,강북구,불명,44,0,44,6,33,5
서울,금천구,12세이하,3,0,3,1,1,1
서울,금천구,13-20세,41,0,60,11,42,7
서울,금천구,21-30세,122,1,185,29,139,17
서울,금천구,31-40세,151,2,238,46,175,17
서울,금천구,41-50세,185,2,264,57,190,17
서울,금천구,51-60세,247,2,399,97,276,26
서울,금천구,61-64세,59,1,80,24,47,9
서울,금천구,65세이상,85,2,122,23,87,12
서울,금천구,불명,21,0,23,3,16,4
부산,중구,13-20세,15,0,22,6,13,3
부산,중구,21-30세,47,1,66,17,47,2
부산,중구,31-40세,53,2,71,21,45,5
부산,중구,41-50세,61,0,87,32,50,5
부산,중구,51-60세,97,2,121,50,66,5
부산,중구,61-64세,17,0,23,7,13,3
부산,중구,65세이상,37,1,56,14,31,11
부산,중구,불명,10,0,10,1,7,2
부산,서구,13-20세,24,0,37,8,20,9
부산,서구,21-30세,69,0,98,18,71,9
부산,서구,31-40세,61,1,95,23,65,7
부산,서구,41-50세,112,0,167,53,108,6
부산,서구,51-60세,157,2,242,87,134,21
부산,서구,61-64세,35,2,72,26,42,4
부산,서구,65세이상,50,2,69,20,43,6
부산,서구,불명,6,0,6,1,4,1
부산,동구,12세이하,1,0,1,1,0,0
부산,동구,13-20세,13,2,17,9,4,4
부산,동구,21-30세,65,0,86,23,60,3
부산,동구,31-40세,73,0,103,25,70,8
부산,동구,41-50세,113,2,147,48,87,12
부산,동구,51-60세,143,5,190,74,107,9
부산,동구,61-64세,42,0,58,21,32,5
부산,동구,65세이상,62,3,79,23,49,7
부산,동구,불명,16,0,19,2,15,2
부산,영도구,13-20세,11,0,14,7,6,1
부산,영도구,21-30세,49,1,70,22,46,2
부산,영도구,31-40세,64,1,88,33,54,1
부산,영도구,41-50세,86,1,121,32,85,4
부산,영도구,51-60세,104,1,130,49,77,4
부산,영도구,61-64세,33,0,37,16,20,1
부산,영도구,65세이상,41,2,57,20,36,1
부산,영도구,불명,6,0,7,1,3,3
부산,부산진구,13-20세,50,0,68,20,37,11
부산,부산진구,21-30세,257,2,360,106,227,27
부산,부산진구,31-40세,232,1,343,118,206,19
부산,부산진구,41-50세,266,3,344,147,179,18
부산,부산진구,51-60세,350,3,488,180,286,22
부산,부산진구,61-64세,95,2,128,46,79,3
부산,부산진구,65세이상,147,5,207,71,117,19
부산,부산진구,불명,34,0,34,6,24,4
부산,동래구,12세이하,5,0,8,3,4,1
부산,동래구,13-20세,61,1,92,30,48,14
부산,동래구,21-30세,141,0,196,76,104,16
부산,동래구,31-40세,156,0,198,64,130,4
부산,동래구,41-50세,216,2,280,110,156,14
부산,동래구,51-60세,250,3,310,116,178,16
부산,동래구,61-64세,72,1,92,39,48,5
부산,동래구,65세이상,90,2,103,45,49,9
부산,동래구,불명,28,0,30,7,22,1
부산,남구,12세이하,1,0,1,1,0,0
부산,남구,13-20세,44,0,64,17,40,7
부산,남구,21-30세,120,3,177,59,95,23
부산,남구,31-40세,136,0,199,54,121,24
부산,남구,41-50세,181,3,244,76,142,26
부산,남구,51-60세,212,3,301,95,182,24
부산,남구,61-64세,63,0,84,24,55,5
부산,남구,65세이상,100,1,129,38,80,11
부산,남구,불명,29,0,32,12,16,4
부산,북구,12세이하,1,0,1,0,1,0
부산,북구,13-20세,46,2,63,24,34,5
부산,북구,21-30세,89,1,118,32,79,7
부산,북구,31-40세,132,0,194,54,131,9
부산,북구,41-50세,136,1,199,59,133,7
부산,북구,51-60세,210,5,301,97,189,15
부산,북구,61-64세,45,1,68,26,37,5
부산,북구,65세이상,67,0,95,34,55,6
부산,북구,불명,23,0,29,3,20,6
부산,해운대구,12세이하,3,0,3,1,1,1
부산,해운대구,13-20세,74,1,100,36,41,23
부산,해운대구,21-30세,216,3,313,83,192,38
부산,해운대구,31-40세,217,1,318,92,210,16
부산,해운대구,41-50세,246,3,342,117,203,22
부산,해운대구,51-60세,281,4,389,118,242,29
부산,해운대구,61-64세,83,2,112,44,62,6
부산,해운대구,65세이상,120,2,165,57,101,7
부산,해운대구,불명,38,0,42,11,26,5
부산,사하구,12세이하,1,0,1,0,1,0
부산,사하구,13-20세,53,0,67,21,29,17
부산,사하구,21-30세,138,3,205,49,138,18
부산,사하구,31-40세,190,2,256,74,167,15
부산,사하구,41-50세,225,0,309,86,191,32
부산,사하구,51-60세,337,3,479,131,311,37
부산,사하구,61-64세,77,2,101,38,60,3
부산,사하구,65세이상,98,3,172,50,91,31
부산,사하구,불명,40,0,43,14,21,8
부산,금정구,13-20세,45,0,60,6,39,15
부산,금정구,21-30세,126,1,176,50,85,41
부산,금정구,31-40세,138,0,196,56,113,27
부산,금정구,41-50세,199,1,250,91,124,35
부산,금정구,51-60세,251,3,335,105,177,53
부산,금정구,61-64세,68,0,91,28,51,12
부산,금정구,65세이상,100,1,149,55,77,17
부산,금정구,불명,57,0,61,10,33,18
부산,강서구,13-20세,16,2,20,13,3,4
부산,강서구,21-30세,68,5,94,38,45,11
부산,강서구,31-40세,126,6,190,83,98,9
부산,강서구,41-50세,153,6,256,91,139,26
부산,강서구,51-60세,176,7,301,114,166,21
부산,강서구,61-64세,37,1,73,34,37,2
부산,강서구,65세이상,45,1,80,38,39,3
부산,강서구,불명,9,0,11,6,2,3
부산,연제구,12세이하,3,0,4,2,0,2
부산,연제구,13-20세,41,0,55,19,33,3
부산,연제구,21-30세,84,3,109,37,65,7
부산,연제구,31-40세,105,2,131,46,79,6
부산,연제구,41-50세,149,0,185,70,101,14
부산,연제구,51-60세,174,2,213,76,127,10
부산,연제구,61-64세,52,0,67,22,39,6
부산,연제구,65세이상,55,0,72,30,38,4
부산,연제구,불명,15,0,15,1,11,3
부산,수영구,12세이하,1,0,1,1,0,0
부산,수영구,13-20세,52,2,66,19,36,11
부산,수영구,21-30세,133,1,182,58,104,20
부산,수영구,31-40세,125,2,165,53,100,12
부산,수영구,41-50세,129,2,166,52,102,12
부산,수영구,51-60세,175,1,238,62,156,20
부산,수영구,61-64세,42,0,48,20,26,2
부산,수영구,65세이상,77,2,100,40,53,7
부산,수영구,불명,22,0,23,2,17,4
부산,사상구,13-20세,44,0,62,15,27,20
부산,사상구,21-30세,124,1,187,56,110,21
부산,사상구,31-40세,136,2,228,75,126,27
부산,사상구,41-50세,207,2,346,90,220,36
부산,사상구,51-60세,266,4,404,107,263,34
부산,사상구,61-64세,62,1,91,32,51,8
부산,사상구,65세이상,89,1,124,37,76,11
부산,사상구,불명,27,0,28,5,19,4
부산,기장군,13-20세,20,1,27,5,19,3
부산,기장군,21-30세,50,2,84,26,45,13
부산,기장군,31-40세,85,1,152,34,103,15
부산,기장군,41-50세,110,3,171,41,113,17
부산,기장군,51-60세,112,3,195,54,127,14
부산,기장군,61-64세,27,1,51,12,31,8
부산,기장군,65세이상,46,0,79,27,51,1
부산,기장군,불명,9,0,9,2,4,3
경기,수원시,12세이하,14,0,17,4,9,4
경기,수원시,13-20세,229,2,289,68,175,46
경기,수원시,21-30세,761,3,1222,253,887,82
경기,수원시,31-40세,1023,8,1568,359,1127,82
경기,수원시,41-50세,1302,10,1926,423,1410,93
경기,수원시,51-60세,1225,8,1756,394,1264,98
경기,수원시,61-64세,243,3,355,73,253,29
경기,수원시,65세이상,302,5,436,100,314,22
경기,수원시,불명,134,0,141,19,98,24
경기,성남시,12세이하,9,0,9,4,2,3
경기,성남시,13-20세,127,2,159,58,82,19
경기,성남시,21-30세,509,6,801,203,538,60
경기,성남시,31-40세,673,8,992,279,634,79
경기,성남시,41-50세,877,12,1307,361,870,76
경기,성남시,51-60세,961,10,1602,452,1048,102
경기,성남시,61-64세,196,1,300,94,189,17
경기,성남시,65세이상,259,1,370,106,238,26
경기,성남시,불명,118,0,125,29,70,26
경기,의정부시,12세이하,6,0,7,4,1,2
경기,의정부시,13-20세,64,2,97,22,59,16
경기,의정부시,21-30세,209,2,319,73,213,33
경기,의정부시,31-40세,288,4,436,102,289,45
경기,의정부시,41-50세,418,2,603,128,418,57
경기,의정부시,51-60세,436,7,626,129,435,62
경기,의정부시,61-64세,82,2,124,24,88,12
경기,의정부시,65세이상,152,3,234,56,152,26
경기,의정부시,불명,47,0,51,8,33,10
경기,안양시,12세이하,9,0,11,5,4,2
경기,안양시,13-20세,77,0,96,25,57,14
경기,안양시,21-30세,263,1,381,104,254,23
경기,안양시,31-40세,333,2,475,117,332,26
경기,안양시,41-50세,511,6,785,179,559,47
경기,안양시,51-60세,595,9,870,214,628,28
경기,안양시,61-64세,133,3,214,52,148,14
경기,안양시,65세이상,159,2,233,65,158,10
경기,안양시,불명,52,0,59,10,28,21
경기,부천시,12세이하,9,0,9,0,6,3
경기,부천시,13-20세,199,1,266,72,144,50
경기,부천시,21-30세,469,4,687,155,481,51
경기,부천시,31-40세,508,7,728,152,538,38
경기,부천시,41-50세,716,7,1002,230,708,64
경기,부천시,51-60세,889,6,1222,278,856,88
경기,부천시,61-64세,197,4,286,68,197,21
경기,부천시,65세이상,254,9,383,93,263,27
경기,부천시,불명,121,0,140,19,90,31
경기,안산시,12세이하,12,0,12,3,8,1
경기,안산시,13-20세,200,0,256,50,182,24
경기,안산시,21-30세,609,11,954,190,724,40
경기,안산시,31-40세,731,11,1123,234,850,39
경기,안산시,41-50세,981,12,1448,315,1089,44
경기,안산시,51-60세,917,9,1449,315,1077,57
경기,안산시,61-64세,136,2,205,50,145,10
경기,안산시,65세이상,187,10,249,64,172,13
경기,안산시,불명,147,0,169,29,97,43
경기,평택시,12세이하,13,0,14,1,10,3
경기,평택시,13-20세,85,1,130,33,79,18
경기,평택시,21-30세,396,10,727,161,502,64
경기,평택시,31-40세,498,11,840,187,561,92
경기,평택시,41-50세,620,10,976,208,707,61
경기,평택시,51-60세,579,16,958,223,667,68
경기,평택시,61-64세,138,1,219,55,147,17
경기,평택시,65세이상,239,11,403,105,262,36
경기,평택시,불명,73,0,84,18,56,10
경기,광명시,12세이하,6,0,6,1,2,3
경기,광명시,13-20세,65,1,80,16,38,26
경기,광명시,21-30세,141,2,194,48,116,30
경기,광명시,31-40세,191,3,288,69,178,41
경기,광명시,41-50세,277,1,388,94,252,42
경기,광명시,51-60세,302,4,455,121,291,43
경기,광명시,61-64세,73,1,135,31,91,13
경기,광명시,65세이상,105,1,160,37,94,29
경기,광명시,불명,35,0,36,7,16,13
경기,구리시,12세이하,1,0,1,0,0,1
경기,구리시,13-20세,28,1,43,9,29,5
경기,구리시,21-30세,93,2,139,26,105,8
경기,구리시,31-40세,111,3,162,34,123,5
경기,구리시,41-50세,177,4,281,53,218,10
경기,구리시,51-60세,160,0,237,59,173,5
경기,구리시,61-64세,37,0,52,16,33,3
경기,구리시,65세이상,54,0,85,25,59,1
경기,구리시,불명,20,0,23,2,17,4
경기,양주시,12세이하,3,0,3,1,1,1
경기,양주시,13-20세,48,4,71,24,40,7
경기,양주시,21-30세,111,2,191,44,138,9
경기,양주시,31-40세,180,2,305,79,212,14
경기,양주시,41-50세,281,3,449,117,307,25
경기,양주시,51-60세,283,9,436,114,308,14
경기,양주시,61-64세,41,2,53,14,35,4
경기,양주시,65세이상,97,4,146,48,90,8
경기,양주시,불명,18,0,22,4,8,10
경기,여주시,12세이하,1,0,1,0,0,1
경기,여주시,13-20세,33,0,42,13,22,7
경기,여주시,21-30세,67,2,122,35,84,3
경기,여주시,31-40세,107,1,196,44,145,7
경기,여주시,41-50세,174,1,309,87,214,8
경기,여주시,51-60세,181,2,298,83,209,6
경기,여주시,61-64세,42,1,62,23,38,1
경기,여주시,65세이상,60,1,87,26,59,2
경기,여주시,불명,7,0,7,1,6,0
경기,화성시,12세이하,7,0,7,2,5,0
경기,화성시,13-20세,74,1,106,29,65,12
경기,화성시,21-30세,369,12,634,175,421,38
경기,화성시,31-40세,512,15,843,196,606,41
경기,화성시,41-50세,567,14,902,210,648,44
경기,화성시,51-60세,604,10,1053,304,697,52
