시도,시군구,연령,발생건수,사망자수,부상자수,중상,경상,부상신고
경기,화성시,61-64세,142,4,219,51,162,6
경기,화성시,65세이상,152,3,229,67,157,5
경기,화성시,불명,74,0,84,14,51,19
경기,시흥시,12세이하,2,0,2,0,0,2
경기,시흥시,13-20세,68,2,101,22,61,18
경기,시흥시,21-30세,320,4,547,113,409,25
경기,시흥시,31-40세,439,2,693,154,496,43
경기,시흥시,41-50세,574,7,857,208,599,50
경기,시흥시,51-60세,588,8,939,233,663,43
경기,시흥시,61-64세,95,0,153,32,107,14
경기,시흥시,65세이상,145,3,223,48,158,17
경기,시흥시,불명,63,0,67,12,47,8
경기,파주시,12세이하,5,0,5,0,4,1
경기,파주시,13-20세,82,2,110,28,60,22
경기,파주시,21-30세,230,7,377,115,227,35
경기,파주시,31-40세,326,10,478,137,299,42
경기,파주시,41-50세,435,10,682,180,429,73
경기,파주시,51-60세,397,9,628,174,382,72
경기,파주시,61-64세,90,3,125,30,80,15
경기,파주시,65세이상,150,4,230,66,144,20
경기,파주시,불명,48,0,54,12,34,8
경기,고양시,12세이하,7,0,8,2,1,5
경기,고양시,13-20세,180,2,224,44,119,61
경기,고양시,21-30세,476,7,711,172,454,85
경기,고양시,31-40세,627,8,927,235,608,84
경기,고양시,41-50세,1005,22,1501,380,1027,94
경기,고양시,51-60세,1025,16,1537,399,1023,115
경기,고양시,61-64세,195,2,294,86,189,19
경기,고양시,65세이상,332,7,485,120,309,56
경기,고양시,불명,82,0,92,15,40,37
경기,광주시,13-20세,33,0,47,13,27,7
경기,광주시,21-30세,132,3,211,41,166,4
경기,광주시,31-40세,212,5,317,80,223,14
경기,광주시,41-50세,320,7,485,122,345,18
경기,광주시,51-60세,330,3,546,146,375,25
경기,광주시,61-64세,74,2,97,28,65,4
경기,광주시,65세이상,110,3,149,46,100,3
경기,광주시,불명,33,0,40,8,29,3
경기,연천군,13-20세,8,0,9,4,4,1
경기,연천군,21-30세,33,0,46,13,30,3
경기,연천군,31-40세,28,1,44,16,26,2
경기,연천군,41-50세,44,3,68,17,45,6
경기,연천군,51-60세,88,5,127,41,80,6
경기,연천군,61-64세,16,0,45,14,26,5
경기,연천군,65세이상,45,3,73,23,42,8
경기,연천군,불명,2,0,2,1,1,0
경기,포천시,12세이하,1,0,1,0,0,1
경기,포천시,13-20세,21,1,37,13,18,6
경기,포천시,21-30세,142,3,233,68,141,24
경기,포천시,31-40세,145,2,239,65,133,41
경기,포천시,41-50세,260,15,427,121,255,51
경기,포천시,51-60세,251,5,428,125,256,47
경기,포천시,61-64세,54,2,84,26,54,4
경기,포천시,65세이상,114,4,217,66,115,36
경기,가평군,12세이하,1,0,1,0,1,0
경기,가평군,13-20세,17,0,36,7,29,0
경기,가평군,21-30세,62,4,132,33,78,21
경기,가평군,31-40세,54,2,94,28,60,6
경기,가평군,41-50세,77,3,152,35,103,14
경기,가평군,51-60세,114,5,209,66,126,17
경기,가평군,61-64세,23,3,41,12,27,2
경기,가평군,65세이상,44,0,77,15,57,5
경기,가평군,불명,3,0,5,2,2,1
경기,양평군,12세이하,1,0,1,0,0,1
경기,양평군,13-20세,11,0,15,3,5,7
경기,양평군,21-30세,44,1,66,16,44,6
경기,양평군,31-40세,74,2,133,32,96,5
경기,양평군,41-50세,120,11,186,58,114,14
경기,양평군,51-60세,144,2,226,53,148,25
경기,양평군,61-64세,42,1,64,29,29,6
경기,양평군,65세이상,95,9,147,43,87,17
경기,양평군,불명,12,0,13,3,5,5
경기,이천시,12세이하,1,0,1,0,0,1
경기,이천시,13-20세,56,3,76,21,47,8
경기,이천시,21-30세,123,1,190,37,147,6
경기,이천시,31-40세,141,3,216,56,158,2
경기,이천시,41-50세,202,5,371,77,286,8
경기,이천시,51-60세,218,10,359,83,270,6
경기,이천시,61-64세,50,1,85,19,65,1
경기,이천시,65세이상,85,5,142,36,104,2
경기,이천시,불명,21,0,26,6,15,5
경기,용인시,12세이하,12,0,12,3,5,4
경기,용인시,13-20세,105,0,149,41,80,28
경기,용인시,21-30세,390,4,706,160,456,90
경기,용인시,31-40세,621,13,1111,292,689,130
경기,용인시,41-50세,754,14,1221,315,785,121
경기,용인시,51-60세,759,18,1302,331,849,122
경기,용인시,61-64세,147,2,231,44,164,23
경기,용인시,65세이상,262,4,413,115,252,46
경기,용인시,불명,82,0,95,10,59,26
경기,안성시,12세이하,1,0,1,1,0,0
경기,안성시,13-20세,30,0,35,11,22,2
경기,안성시,21-30세,164,5,316,96,181,39
경기,안성시,31-40세,180,3,349,87,245,17
경기,안성시,41-50세,243,6,445,124,299,22
경기,안성시,51-60세,235,8,436,133,256,47
경기,안성시,61-64세,53,4,95,27,66,2
경기,안성시,65세이상,111,7,176,60,96,20
경기,안성시,불명,33,0,39,4,30,5
경기,김포시,13-20세,47,0,69,25,36,8
경기,김포시,21-30세,167,8,290,75,177,38
경기,김포시,31-40세,294,5,502,143,292,67
경기,김포시,41-50세,400,4,600,151,408,41
경기,김포시,51-60세,423,7,725,165,513,47
경기,김포시,61-64세,110,4,159,50,97,12
경기,김포시,65세이상,153,3,229,57,157,15
경기,김포시,불명,27,0,28,6,13,9
경기,동두천시,12세이하,2,0,3,0,3,0
경기,동두천시,13-20세,24,0,34,6,26,2
경기,동두천시,21-30세,58,2,83,13,67,3
경기,동두천시,31-40세,78,3,102,29,63,10
경기,동두천시,41-50세,110,2,179,30,130,19
경기,동두천시,51-60세,128,3,211,37,142,32
경기,동두천시,61-64세,23,0,37,6,26,5
경기,동두천시,65세이상,57,0,90,17,64,9
경기,동두천시,불명,14,0,15,2,8,5
경기,과천시,13-20세,5,0,5,1,4,0
경기,과천시,21-30세,29,0,55,9,40,6
경기,과천시,31-40세,43,0,70,21,46,3
경기,과천시,41-50세,65,2,119,29,78,12
경기,과천시,51-60세,65,0,114,19,87,8
경기,과천시,61-64세,16,0,23,5,18,0
경기,과천시,65세이상,18,0,24,6,17,1
경기,과천시,불명,6,0,6,1,2,3
경기,군포시,12세이하,9,0,9,1,3,5
경기,군포시,13-20세,41,1,68,22,38,8
경기,군포시,21-30세,106,0,180,32,130,18
경기,군포시,31-40세,134,0,197,57,133,7
경기,군포시,41-50세,183,2,298,82,203,13
경기,군포시,51-60세,216,4,343,89,227,27
경기,군포시,61-64세,52,1,102,20,69,13
경기,군포시,65세이상,66,3,94,27,61,6
경기,군포시,불명,15,0,18,3,8,7
경기,남양주시,12세이하,7,0,8,1,7,0
경기,남양주시,13-20세,70,3,101,40,52,9
경기,남양주시,21-30세,258,7,435,121,284,30
경기,남양주시,31-40세,389,5,610,143,439,28
경기,남양주시,41-50세,545,9,837,202,594,41
경기,남양주시,51-60세,506,6,829,214,592,23
경기,남양주시,61-64세,123,4,184,41,138,5
경기,남양주시,65세이상,177,4,262,80,161,21
경기,남양주시,불명,49,0,54,10,36,8
경기,오산시,13-20세,42,0,51,23,18,10
경기,오산시,21-30세,118,1,181,66,92,23
경기,오산시,31-40세,200,2,291,112,158,21
경기,오산시,41-50세,193,0,309,104,191,14
경기,오산시,51-60세,185,3,298,100,174,24
경기,오산시,61-64세,32,0,57,21,30,6
경기,오산시,65세이상,45,1,51,23,27,1
경기,오산시,불명,23,0,24,4,11,9
경기,의왕시,12세이하,1,0,1,0,1,0
경기,의왕시,13-20세,10,0,13,3,9,1
경기,의왕시,21-30세,80,2,131,37,89,5
경기,의왕시,31-40세,138,2,235,47,175,13
경기,의왕시,41-50세,152,1,241,61,175,5
경기,의왕시,51-60세,171,1,294,67,223,4
경기,의왕시,61-64세,27,0,34,5,26,3
경기,의왕시,65세이상,44,0,59,20,36,3
경기,의왕시,불명,16,0,17,3,11,3
경기,하남시,12세이하,4,0,4,3,0,1
경기,하남시,13-20세,38,0,48,8,25,15
경기,하남시,21-30세,90,3,132,33,79,20
경기,하남시,31-40세,127,2,208,48,128,32
경기,하남시,41-50세,195,6,310,81,206,23
경기,하남시,51-60세,224,5,341,91,211,39
경기,하남시,61-64세,57,2,93,19,67,7
경기,하남시,65세이상,87,3,126,34,79,13
경기,하남시,불명,18,0,18,4,4,10
강원,춘천시,12세이하,4,0,4,1,0,3
강원,춘천시,13-20세,58,2,83,22,58,3
강원,춘천시,21-30세,235,5,401,72,312,17
강원,춘천시,31-40세,267,0,445,73,349,23
강원,춘천시,41-50세,407,8,622,121,465,36
강원,춘천시,51-60세,456,10,736,135,561,40
강원,춘천시,61-64세,91,1,144,35,98,11
강원,춘천시,65세이상,210,6,351,70,251,30
강원,춘천시,불명,48,0,51,8,35,8
강원,원주시,12세이하,2,0,2,1,1,0
강원,원주시,13-20세,84,4,139,31,103,5
강원,원주시,21-30세,320,5,567,120,438,9
강원,원주시,31-40세,414,4,698,161,521,16
강원,원주시,41-50세,564,9,954,184,752,18
강원,원주시,51-60세,584,1,975,203,754,18
강원,원주시,61-64세,116,2,211,53,152,6
강원,원주시,65세이상,203,9,350,72,271,7
강원,원주시,불명,76,0,85,8,42,35
강원,동해시,12세이하,1,0,1,1,0,0
강원,동해시,13-20세,24,1,33,8,20,5
강원,동해시,21-30세,56,3,80,20,60,0
강원,동해시,31-40세,77,2,126,22,101,3
강원,동해시,41-50세,139,2,219,32,181,6
강원,동해시,51-60세,152,2,243,61,180,2
강원,동해시,61-64세,40,1,74,15,59,0
강원,동해시,65세이상,74,2,122,26,93,3
강원,동해시,불명,6,0,6,1,3,2
강원,강릉시,12세이하,3,0,3,1,2,0
강원,강릉시,13-20세,41,1,56,19,32,5
강원,강릉시,21-30세,145,5,252,55,189,8
강원,강릉시,31-40세,169,3,232,45,187,0
강원,강릉시,41-50세,259,4,392,72,306,14
강원,강릉시,51-60세,259,3,436,77,355,4
강원,강릉시,61-64세,69,0,102,19,79,4
강원,강릉시,65세이상,132,5,196,23,166,7
강원,강릉시,불명,19,0,21,3,17,1
강원,속초시,12세이하,3,0,3,1,1,1
강원,속초시,13-20세,12,1,22,9,13,0
강원,속초시,21-30세,59,4,105,14,90,1
강원,속초시,31-40세,79,1,130,25,102,3
강원,속초시,41-50세,140,0,240,55,178,7
강원,속초시,51-60세,144,2,252,37,190,25
강원,속초시,61-64세,27,0,44,12,30,2
강원,속초시,65세이상,55,0,100,21,73,6
강원,태백시,13-20세,2,0,4,0,0,4
강원,태백시,21-30세,13,0,22,1,11,10
강원,태백시,31-40세,32,1,52,12,26,14
강원,태백시,41-50세,68,5,115,29,69,17
강원,태백시,51-60세,65,2,108,20,68,20
강원,태백시,61-64세,30,2,46,9,27,10
강원,태백시,65세이상,38,2,57,10,35,12
강원,태백시,불명,3,0,3,0,1,2
강원,삼척시,12세이하,2,0,2,0,1,1
강원,삼척시,13-20세,8,0,13,1,10,2
강원,삼척시,21-30세,39,0,62,19,42,1
강원,삼척시,31-40세,62,1,98,22,75,1
강원,삼척시,41-50세,99,2,179,44,135,0
강원,삼척시,51-60세,106,3,181,55,120,6
강원,삼척시,61-64세,29,2,42,15,27,0
강원,삼척시,65세이상,64,0,128,36,90,2
강원,삼척시,불명,3,0,4,0,3,1
강원,홍천군,13-20세,11,0,20,5,14,1
강원,홍천군,21-30세,32,2,56,16,38,2
강원,홍천군,31-40세,38,1,54,16,36,2
강원,홍천군,41-50세,77,1,108,38,69,1
강원,홍천군,51-60세,80,4,127,30,93,4
강원,홍천군,61-64세,29,3,50,21,29,0
강원,홍천군,65세이상,44,4,65,24,40,1
강원,홍천군,불명,2,0,4,0,3,1
강원,횡성군,13-20세,5,0,27,4,23,0
강원,횡성군,21-30세,26,0,45,12,32,1
강원,횡성군,31-40세,30,1,56,18,37,1
강원,횡성군,41-50세,52,2,144,47,95,2
강원,횡성군,51-60세,80,6,143,45,98,0
강원,횡성군,61-64세,15,1,39,14,24,1
강원,횡성군,65세이상,35,4,59,29,30,0
강원,횡성군,불명,1,0,1,0,0,1
강원,영월군,13-20세,3,0,6,1,1,4
강원,영월군,21-30세,10,1,18,9,7,2
강원,영월군,31-40세,20,0,45,24,17,4
강원,영월군,41-50세,35,2,52,20,22,10
강원,영월군,51-60세,42,4,91,32,45,14
강원,영월군,61-64세,12,0,22,7,9,6
강원,영월군,65세이상,25,3,37,19,10,8
강원,평창군,13-20세,3,0,6,1,5,0
강원,평창군,21-30세,28,0,65,17,40,8
강원,평창군,31-40세,48,3,124,25,92,7
강원,평창군,41-50세,50,1,97,37,55,5
강원,평창군,51-60세,67,7,129,41,78,10
강원,평창군,61-64세,13,1,18,8,9,1
강원,평창군,65세이상,19,1,31,12,18,1
강원,평창군,불명,1,0,4,2,2,0
강원,정선군,13-20세,2,0,5,1,3,1
강원,정선군,21-30세,12,1,19,6,12,1
강원,정선군,31-40세,28,0,37,10,23,4
강원,정선군,41-50세,43,2,77,26,50,1
강원,정선군,51-60세,60,2,115,29,75,11
강원,정선군,61-64세,11,4,17,7,10,0
강원,정선군,65세이상,23,1,42,15,26,1
강원,정선군,불명,5,0,5,0,4,1
강원,철원군,13-20세,8,0,12,3,9,0
강원,철원군,21-30세,26,1,46,13,33,0
강원,철원군,31-40세,27,2,36,13,21,2
강원,철원군,41-50세,35,1,47,14,31,2
강원,철원군,51-60세,46,2,71,23,48,0
강원,철원군,61-64세,12,0,24,7,16,1
강원,철원군,65세이상,33,2,54,23,30,1
강원,철원군,불명,2,0,2,1,1,0
강원,화천군,21-30세,15,0,35,6,25,4
강원,화천군,31-40세,8,0,10,3,7,0
강원,화천군,41-50세,16,1,24,4,20,0
강원,화천군,51-60세,12,1,22,3,13,6
강원,화천군,61-64세,9,0,16,2,13,1
강원,화천군,65세이상,8,1,10,1,9,0
강원,양구군,13-20세,1,0,1,0,0,1
강원,양구군,21-30세,12,2,18,10,7,1
강원,양구군,31-40세,13,0,26,3,20,3
강원,양구군,41-50세,18,0,26,8,15,3
강원,양구군,51-60세,23,4,41,19,14,8
강원,양구군,61-64세,5,1,8,3,2,3
강원,양구군,65세이상,10,0,14,6,8,0
강원,양구군,불명,1,0,1,1,0,0
강원,인제군,13-20세,5,1,14,5,8,1
강원,인제군,21-30세,14,0,22,8,13,1
강원,인제군,31-40세,19,6,47,16,26,5
강원,인제군,41-50세,23,1,40,16,20,4
강원,인제군,51-60세,32,1,69,27,40,2
강원,인제군,61-64세,6,2,12,7,5,0
강원,인제군,65세이상,17,2,53,20,31,2
강원,인제군,불명,1,0,1,1,0,0
강원,고성군,13-20세,2,0,3,2,1,0
강원,고성군,21-30세,15,0,34,4,30,0
강원,고성군,31-40세,24,2,44,16,25,3
강원,고성군,41-50세,43,1,74,23,51,0
강원,고성군,51-60세,43,0,124,22,101,1
강원,고성군,61-64세,15,0,26,8,18,0
강원,고성군,65세이상,32,5,49,15,34,0
강원,양양군,12세이하,1,0,1,0,1,0
강원,양양군,13-20세,2,0,2,2,0,0
강원,양양군,21-30세,18,0,44,10,34,0
강원,양양군,31-40세,21,1,44,9,31,4
강원,양양군,41-50세,34,3,73,20,51,2
강원,양양군,51-60세,46,4,91,29,61,1
강원,양양군,61-64세,16,0,29,7,22,0
강원,양양군,65세이상,40,2,63,18,44,1
충북,청주시,12세이하,5,0,5,1,3,1
충북,청주시,13-20세,164,1,233,59,154,20
충북,청주시,21-30세,782,14,1302,307,972,23
충북,청주시,31-40세,910,14,1498,344,1132,22
충북,청주시,41-50세,1129,22,1748,439,1284,25
충북,청주시,51-60세,1233,18,1970,497,1451,22
충북,청주시,61-64세,248,2,377,98,275,4
충북,청주시,65세이상,386,8,588,161,400,27
충북,청주시,불명,109,0,127,22,97,8
충북,충주시,12세이하,2,0,2,1,0,1
충북,충주시,13-20세,73,1,98,16,53,29
충북,충주시,21-30세,149,3,239,74,142,23
충북,충주시,31-40세,195,2,328,96,202,30
충북,충주시,41-50세,307,7,518,133,336,49
충북,충주시,51-60세,333,5,518,165,304,49
충북,충주시,61-64세,70,2,126,37,77,12
충북,충주시,65세이상,172,20,260,80,134,46
충북,충주시,불명,31,0,36,10,24,2
충북,제천시,12세이하,3,1,2,1,1,0
충북,제천시,13-20세,35,1,42,11,29,2
충북,제천시,21-30세,107,0,173,61,105,7
충북,제천시,31-40세,131,1,216,56,154,6
충북,제천시,41-50세,201,1,364,118,233,13
충북,제천시,51-60세,221,1,356,115,236,5
충북,제천시,61-64세,66,1,106,27,77,2
충북,제천시,65세이상,106,3,179,52,119,8
충북,제천시,불명,17,0,18,10,6,2
충북,보은군,12세이하,1,0,1,0,1,0
충북,보은군,13-20세,4,0,5,2,3,0
충북,보은군,21-30세,13,1,20,8,11,1
충북,보은군,31-40세,17,2,29,12,17,0
충북,보은군,41-50세,27,3,51,15,35,1
충북,보은군,51-60세,37,4,53,19,29,5
충북,보은군,61-64세,8,0,20,9,11,0
충북,보은군,65세이상,24,2,37,19,18,0
충북,보은군,불명,2,0,2,1,1,0
충북,옥천군,13-20세,3,0,7,1,5,1
충북,옥천군,21-30세,23,0,37,15,19,3
충북,옥천군,31-40세,23,1,34,8,22,4
충북,옥천군,41-50세,51,3,130,50,77,3
충북,옥천군,51-60세,76,6,121,36,83,2
충북,옥천군,61-64세,15,0,27,6,18,3
충북,옥천군,65세이상,49,4,67,35,28,4
충북,옥천군,불명,3,0,3,2,1,0
충북,영동군,13-20세,5,0,7,4,2,1
충북,영동군,21-30세,15,1,20,11,9,0
충북,영동군,31-40세,22,0,42,22,19,1
충북,영동군,41-50세,43,4,63,32,30,1
충북,영동군,51-60세,53,2,87,34,51,2
충북,영동군,61-64세,13,0,28,13,14,1
충북,영동군,65세이상,37,3,45,20,23,2
충북,영동군,불명,2,0,2,0,1,1
충북,진천군,12세이하,2,0,2,0,2,0
충북,진천군,13-20세,16,0,24,6,17,1
충북,진천군,21-30세,57,0,85,26,56,3
충북,진천군,31-40세,86,2,134,46,87,1
충북,진천군,41-50세,117,4,174,44,129,1
충북,진천군,51-60세,94,2,166,46,118,2
충북,진천군,61-64세,16,0,44,6,38,0
충북,진천군,65세이상,51,1,77,24,51,2
충북,진천군,불명,11,0,13,4,9,0
충북,괴산군,13-20세,3,0,10,2,7,1
충북,괴산군,21-30세,22,1,43,12,26,5
충북,괴산군,31-40세,20,0,36,15,20,1
충북,괴산군,41-50세,43,3,75,25,40,10
충북,괴산군,51-60세,47,5,69,30,35,4
충북,괴산군,61-64세,10,0,16,8,6,2
충북,괴산군,65세이상,32,6,54,18,29,7
충북,괴산군,불명,3,0,6,2,4,0
충북,음성군,13-20세,19,2,28,9,16,3
충북,음성군,21-30세,60,4,106,46,54,6
충북,음성군,31-40세,98,3,159,54,98,7
충북,음성군,41-50세,149,7,242,90,146,6
충북,음성군,51-60세,138,8,227,83,139,5
충북,음성군,61-64세,35,1,62,25,33,4
충북,음성군,65세이상,65,8,100,32,60,8
충북,음성군,불명,19,0,37,5,27,5
충북,단양군,13-20세,4,0,9,4,5,0
충북,단양군,21-30세,12,0,25,9,16,0
충북,단양군,31-40세,20,1,35,14,21,0
충북,단양군,41-50세,38,3,51,25,25,1
충북,단양군,51-60세,43,1,64,23,40,1
충북,단양군,61-64세,11,3,24,9,15,0
충북,단양군,65세이상,27,2,35,12,23,0
충북,단양군,불명,3,0,3,0,2,1
충북,증평군,13-20세,11,0,23,8,12,3
충북,증평군,21-30세,25,0,33,13,15,5
충북,증평군,31-40세,27,1,43,14,26,3
충북,증평군,41-50세,50,2,78,21,52,5
충북,증평군,51-60세,49,1,73,21,49,3
충북,증평군,61-64세,16,1,27,6,18,3
충북,증평군,65세이상,32,2,45,14,24,7
충북,증평군,불명,3,0,3,1,2,0
충남,천안시,12세이하,8,0,9,1,4,4
충남,천안시,13-20세,82,2,116,27,78,11
충남,천안시,21-30세,464,4,695,175,495,25
충남,천안시,31-40세,507,9,781,160,588,33
충남,천안시,41-50세,613,19,909,231,654,24
충남,천안시,51-60세,529,11,794,197,569,28
충남,천안시,61-64세,117,2,190,48,134,8
충남,천안시,65세이상,147,10,231,64,156,11
충남,천안시,불명,58,0,66,12,41,13
충남,아산시,12세이하,2,0,2,0,2,0
충남,아산시,13-20세,36,1,47,23,23,1
충남,아산시,21-30세,208,10,329,115,210,4
충남,아산시,31-40세,249,3,357,107,245,5
충남,아산시,41-50세,269,5,409,122,279,8
충남,아산시,51-60세,258,16,393,119,264,10
충남,아산시,61-64세,45,0,91,28,61,2
충남,아산시,65세이상,81,5,106,48,56,2
충남,아산시,불명,23,0,26,2,21,3
충남,보령시,13-20세,25,0,46,10,32,4
충남,보령시,21-30세,65,1,95,30,63,2
충남,보령시,31-40세,89,4,135,52,79,4
충남,보령시,41-50세,125,4,198,72,122,4
충남,보령시,51-60세,132,9,215,85,126,4
충남,보령시,61-64세,44,1,65,22,41,2
충남,보령시,65세이상,89,7,130,55,69,6
충남,보령시,불명,13,0,15,4,8,3
충남,공주시,13-20세,27,1,40,13,23,4
충남,공주시,21-30세,59,3,101,33,63,5
충남,공주시,31-40세,68,1,149,59,87,3
충남,공주시,41-50세,113,7,199,58,133,8
충남,공주시,51-60세,109,4,189,90,90,9
충남,공주시,61-64세,30,0,50,24,26,0
충남,공주시,65세이상,56,5,68,28,34,6
충남,공주시,불명,7,0,10,5,5,0
충남,서산시,12세이하,2,0,2,1,1,0
충남,서산시,13-20세,27,0,35,8,21,6
충남,서산시,21-30세,94,5,166,47,114,5
충남,서산시,31-40세,116,3,186,72,108,6
충남,서산시,41-50세,173,7,242,99,137,6
충남,서산시,51-60세,148,13,232,110,110,12
충남,서산시,61-64세,47,2,65,32,29,4
충남,서산시,65세이상,82,7,116,45,64,7
충남,서산시,불명,10,0,12,3,6,3
충남,금산군,13-20세,2,0,5,0,5,0
충남,금산군,21-30세,25,0,37,8,26,3
충남,금산군,31-40세,26,3,47,13,31,3
충남,금산군,41-50세,66,4,112,38,71,3
충남,금산군,51-60세,58,3,95,29,64,2
충남,금산군,61-64세,17,1,28,13,15,0
충남,금산군,65세이상,44,5,68,31,36,1
충남,금산군,불명,1,0,1,1,0,0
충남,태안군,12세이하,1,0,1,0,1,0
충남,태안군,13-20세,11,2,28,9,19,0
충남,태안군,21-30세,26,1,46,22,23,1
충남,태안군,31-40세,46,1,73,41,28,4
충남,태안군,41-50세,79,4,121,52,67,2
충남,태안군,51-60세,87,9,130,58,69,3
충남,태안군,61-64세,20,0,32,13,19,0
충남,태안군,65세이상,55,4,77,43,33,1
충남,태안군,불명,1,0,1,0,1,0
충남,논산시,12세이하,2,0,2,0,2,0
충남,논산시,13-20세,23,0,31,8,21,2
충남,논산시,21-30세,75,2,124,52,71,1
충남,논산시,31-40세,85,6,138,64,74,0
충남,논산시,41-50세,104,7,178,87,91,0
충남,논산시,51-60세,142,11,226,107,117,2
충남,논산시,61-64세,35,2,59,17,41,1
충남,논산시,65세이상,103,5,148,49,97,2
충남,논산시,불명,13,0,13,3,10,0
충남,부여군,12세이하,2,0,2,0,1,1
충남,부여군,13-20세,7,1,8,3,5,0
충남,부여군,21-30세,32,2,42,17,24,1
충남,부여군,31-40세,36,4,53,27,24,2
충남,부여군,41-50세,71,4,108,52,55,1
충남,부여군,51-60세,87,6,137,68,69,0
충남,부여군,61-64세,23,0,39,26,13,0
충남,부여군,65세이상,61,2,84,46,38,0
충남,부여군,불명,7,0,7,2,5,0
충남,서천군,13-20세,4,0,4,3,1,0
충남,서천군,21-30세,25,0,46,23,23,0
충남,서천군,31-40세,39,4,66,16,45,5
충남,서천군,41-50세,66,2,112,41,67,4
충남,서천군,51-60세,95,6,158,66,89,3
