시도,시군구,도로형태,발생건수,사망자수,부상자수,중상,경상,부상신고
경기,구리시,기타단일로,427,8,668,138,507,23
경기,구리시,교차로내,161,1,234,56,166,12
경기,구리시,교차로부근,52,0,78,12,62,4
경기,구리시,횡단보도상,26,1,26,14,10,2
경기,구리시,횡단보도부근,4,0,6,0,6,0
경기,구리시,기타/불명,10,0,10,4,5,1
경기,양주시,터널안,4,0,7,2,4,1
경기,양주시,교량위,3,0,12,5,7,0
경기,양주시,고가도로위,2,0,2,0,0,2
경기,양주시,기타단일로,421,16,651,175,444,32
경기,양주시,교차로내,371,8,593,170,394,29
경기,양주시,교차로부근,211,2,347,71,252,24
경기,양주시,횡단보도상,14,0,15,8,6,1
경기,양주시,횡단보도부근,6,0,10,3,7,0
경기,양주시,기타/불명,30,0,39,11,25,3
경기,여주시,터널안,3,0,6,2,4,0
경기,여주시,교량위,7,0,14,5,8,1
경기,여주시,기타단일로,301,4,488,157,319,12
경기,여주시,교차로내,200,2,330,86,237,7
경기,여주시,교차로부근,134,1,248,53,181,14
경기,여주시,횡단보도상,6,0,7,3,3,1
경기,여주시,횡단보도부근,3,1,2,1,1,0
경기,여주시,기타/불명,18,0,29,5,24,0
경기,화성시,터널안,8,0,11,2,9,0
경기,화성시,교량위,3,0,5,2,2,1
경기,화성시,고가도로위,3,0,4,3,1,0
경기,화성시,지하차도(도로)내,7,0,10,1,9,0
경기,화성시,기타단일로,1337,44,2272,578,1567,127
경기,화성시,교차로내,667,9,1066,320,701,45
경기,화성시,교차로부근,385,6,596,108,453,35
경기,화성시,횡단보도상,26,0,30,9,19,2
경기,화성시,횡단보도부근,9,0,15,6,9,0
경기,화성시,기타/불명,56,0,68,19,42,7
경기,시흥시,교량위,13,0,22,5,15,2
경기,시흥시,고가도로위,7,0,13,6,6,1
경기,시흥시,지하차도(도로)내,1,0,5,1,4,0
경기,시흥시,기타단일로,1059,13,1603,348,1153,102
경기,시흥시,교차로내,762,6,1281,317,885,79
경기,시흥시,교차로부근,376,5,577,113,432,32
경기,시흥시,횡단보도상,52,0,55,26,25,4
경기,시흥시,횡단보도부근,11,1,13,4,9,0
경기,시흥시,기타/불명,13,1,13,2,11,0
경기,파주시,교량위,10,0,25,8,15,2
경기,파주시,고가도로위,2,0,2,0,2,0
경기,파주시,지하차도(도로)내,4,1,7,5,1,1
경기,파주시,기타단일로,852,25,1250,367,738,145
경기,파주시,교차로내,486,5,790,191,518,81
경기,파주시,교차로부근,287,11,461,119,303,39
경기,파주시,횡단보도상,32,0,33,24,9,0
경기,파주시,횡단보도부근,9,2,13,2,9,2
경기,파주시,기타/불명,81,1,108,26,64,18
경기,고양시,터널안,3,0,4,2,2,0
경기,고양시,교량위,17,1,26,7,19,0
경기,고양시,고가도로위,1,0,2,2,0,0
경기,고양시,지하차도(도로)내,3,0,4,1,2,1
경기,고양시,기타단일로,1665,37,2457,621,1592,244
경기,고양시,교차로내,1275,14,1902,511,1217,174
경기,고양시,교차로부근,636,3,1001,210,705,86
경기,고양시,횡단보도상,140,6,144,59,70,15
경기,고양시,횡단보도부근,26,1,28,7,12,9
경기,고양시,기타/불명,163,2,211,33,151,27
경기,광주시,터널안,5,0,10,0,10,0
경기,광주시,교량위,3,0,5,1,4,0
경기,광주시,기타단일로,698,16,1048,288,725,35
경기,광주시,교차로내,244,3,370,77,274,19
경기,광주시,교차로부근,236,4,386,93,272,21
경기,광주시,횡단보도상,34,0,37,16,21,0
경기,광주시,횡단보도부근,12,0,20,6,12,2
경기,광주시,기타/불명,12,0,16,3,12,1
경기,연천군,기타단일로,117,10,169,52,105,12
경기,연천군,교차로내,119,1,192,64,109,19
경기,연천군,교차로부근,26,1,51,12,39,0
경기,연천군,횡단보도상,2,0,2,1,1,0
경기,포천시,교량위,1,0,1,1,0,0
경기,포천시,고가도로위,2,0,3,1,2,0
경기,포천시,기타단일로,564,22,924,262,541,121
경기,포천시,교차로내,249,6,445,141,261,43
경기,포천시,교차로부근,149,2,266,74,151,41
경기,포천시,횡단보도상,9,2,7,3,3,1
경기,포천시,횡단보도부근,4,0,8,0,8,0
경기,포천시,기타/불명,10,0,12,2,6,4
경기,가평군,터널안,1,0,4,0,4,0
경기,가평군,교량위,2,1,3,0,3,0
경기,가평군,고가도로위,39,2,98,29,65,4
경기,가평군,기타단일로,181,10,334,90,206,38
경기,가평군,교차로내,92,2,177,52,113,12
경기,가평군,교차로부근,63,1,106,20,76,10
경기,가평군,횡단보도상,3,0,4,2,2,0
경기,가평군,횡단보도부근,2,0,2,1,1,0
경기,가평군,기타/불명,12,1,19,4,13,2
경기,양평군,터널안,1,0,1,1,0,0
경기,양평군,교량위,9,0,20,3,17,0
경기,양평군,고가도로위,1,0,1,0,1,0
경기,양평군,기타단일로,260,18,404,118,238,48
경기,양평군,교차로내,153,5,249,67,165,17
경기,양평군,교차로부근,51,1,67,20,41,6
경기,양평군,횡단보도상,4,0,4,4,0,0
경기,양평군,횡단보도부근,2,0,2,0,1,1
경기,양평군,기타/불명,62,2,103,24,65,14
경기,이천시,교량위,8,0,15,2,13,0
경기,이천시,기타단일로,430,12,710,164,522,24
경기,이천시,교차로내,286,10,462,96,357,9
경기,이천시,교차로부근,147,5,248,67,176,5
경기,이천시,횡단보도상,8,0,8,3,5,0
경기,이천시,횡단보도부근,2,0,2,0,2,0
경기,이천시,기타/불명,16,1,21,3,17,1
경기,용인시,터널안,22,1,44,6,34,4
경기,용인시,교량위,11,0,21,5,14,2
경기,용인시,고가도로위,5,0,10,0,10,0
경기,용인시,지하차도(도로)내,6,0,11,0,11,0
경기,용인시,기타단일로,1583,34,2790,680,1799,311
경기,용인시,교차로내,861,14,1364,384,825,155
경기,용인시,교차로부근,512,5,826,194,554,78
경기,용인시,횡단보도상,32,0,35,16,14,5
경기,용인시,횡단보도부근,10,0,14,1,13,0
경기,용인시,기타/불명,90,1,125,25,65,35
경기,안성시,터널안,8,0,18,5,11,2
경기,안성시,교량위,3,0,5,4,1,0
경기,안성시,고가도로위,2,0,2,1,1,0
경기,안성시,지하차도(도로)내,1,0,2,0,1,1
경기,안성시,기타단일로,525,21,1015,266,665,84
경기,안성시,교차로내,377,9,644,212,387,45
경기,안성시,교차로부근,116,2,188,51,117,20
경기,안성시,횡단보도상,5,0,6,2,3,1
경기,안성시,횡단보도부근,5,0,5,1,3,1
경기,안성시,기타/불명,8,1,7,1,6,0
경기,김포시,터널안,3,0,10,2,8,0
경기,김포시,교량위,6,1,7,3,4,0
경기,김포시,고가도로위,3,0,5,1,4,0
경기,김포시,지하차도(도로)내,5,1,8,3,5,0
경기,김포시,기타단일로,812,17,1293,320,846,127
경기,김포시,교차로내,488,5,812,232,509,71
경기,김포시,교차로부근,228,6,380,86,264,30
경기,김포시,횡단보도상,26,0,26,9,14,3
경기,김포시,횡단보도부근,21,1,30,8,21,1
경기,김포시,기타/불명,29,0,31,8,18,5
경기,동두천시,고가도로위,1,0,1,0,1,0
경기,동두천시,기타단일로,168,6,246,48,166,32
경기,동두천시,교차로내,206,2,328,60,230,38
경기,동두천시,교차로부근,78,1,130,17,100,13
경기,동두천시,횡단보도상,19,1,19,7,12,0
경기,동두천시,횡단보도부근,3,0,5,0,3,2
경기,동두천시,기타/불명,19,0,25,8,17,0
경기,과천시,기타단일로,167,2,293,57,217,19
경기,과천시,교차로내,26,0,37,10,20,7
경기,과천시,교차로부근,35,0,61,16,41,4
경기,과천시,횡단보도상,5,0,5,2,2,1
경기,과천시,횡단보도부근,2,0,2,1,1,0
경기,과천시,기타/불명,12,0,18,5,11,2
경기,군포시,터널안,7,0,24,1,23,0
경기,군포시,교량위,2,0,3,0,2,1
경기,군포시,고가도로위,2,0,5,1,4,0
경기,군포시,지하차도(도로)내,1,0,1,1,0,0
경기,군포시,기타단일로,458,6,745,175,517,53
경기,군포시,교차로내,209,1,330,102,191,37
경기,군포시,교차로부근,105,3,152,33,108,11
경기,군포시,횡단보도상,21,1,24,12,12,0
경기,군포시,횡단보도부근,13,0,21,5,15,1
경기,군포시,기타/불명,4,0,4,3,0,1
경기,남양주시,터널안,30,4,96,16,73,7
경기,남양주시,교량위,7,0,12,2,10,0
경기,남양주시,고가도로위,2,0,4,1,3,0
경기,남양주시,지하차도(도로)내,3,0,6,0,6,0
경기,남양주시,기타단일로,950,22,1512,403,1031,78
경기,남양주시,교차로내,526,4,835,225,572,38
경기,남양주시,교차로부근,422,4,623,144,450,29
경기,남양주시,횡단보도상,27,4,23,5,16,2
경기,남양주시,횡단보도부근,26,0,33,5,23,5
경기,남양주시,기타/불명,131,0,176,51,119,6
경기,오산시,터널안,2,0,2,1,1,0
경기,오산시,교량위,3,0,5,2,3,0
경기,오산시,고가도로위,1,0,1,0,1,0
경기,오산시,지하차도(도로)내,5,0,6,4,2,0
경기,오산시,기타단일로,333,6,511,180,291,40
경기,오산시,교차로내,272,0,404,154,218,32
경기,오산시,교차로부근,181,1,266,97,142,27
경기,오산시,횡단보도상,9,0,9,3,5,1
경기,오산시,횡단보도부근,3,0,6,2,3,1
경기,오산시,기타/불명,29,0,52,10,35,7
경기,의왕시,터널안,1,0,2,1,1,0
경기,의왕시,교량위,5,0,12,4,8,0
경기,의왕시,고가도로위,2,0,3,1,0,2
경기,의왕시,지하차도(도로)내,1,0,4,1,3,0
경기,의왕시,기타단일로,359,5,604,138,441,25
경기,의왕시,교차로내,140,0,220,62,151,7
경기,의왕시,교차로부근,80,0,114,17,95,2
경기,의왕시,횡단보도상,21,1,21,13,8,0
경기,의왕시,횡단보도부근,14,0,25,3,22,0
경기,의왕시,기타/불명,16,0,20,3,16,1
경기,하남시,터널안,3,0,5,0,5,0
경기,하남시,지하차도(도로)내,2,0,6,1,4,1
경기,하남시,기타단일로,461,8,716,189,439,88
경기,하남시,교차로내,229,6,335,81,208,46
경기,하남시,교차로부근,117,4,192,38,131,23
경기,하남시,횡단보도상,16,2,14,10,4,0
경기,하남시,횡단보도부근,4,0,4,1,3,0
경기,하남시,기타/불명,8,1,8,1,5,2
강원,춘천시,터널안,4,1,7,0,6,1
강원,춘천시,교량위,6,0,18,0,16,2
강원,춘천시,지하차도(도로)내,1,0,1,0,1,0
강원,춘천시,기타단일로,788,19,1267,246,951,70
강원,춘천시,교차로내,606,6,1017,177,763,77
강원,춘천시,교차로부근,307,4,449,84,346,19
강원,춘천시,횡단보도상,48,2,49,18,29,2
강원,춘천시,횡단보도부근,2,0,2,1,1,0
강원,춘천시,기타/불명,14,0,27,11,16,0
강원,원주시,터널안,3,0,4,1,3,0
강원,원주시,교량위,3,0,13,2,11,0
강원,원주시,기타단일로,946,18,1566,334,1186,46
강원,원주시,교차로내,817,8,1402,307,1055,40
강원,원주시,교차로부근,420,7,749,127,601,21
강원,원주시,횡단보도상,40,0,42,20,19,3
강원,원주시,횡단보도부근,4,0,6,2,4,0
강원,원주시,기타/불명,130,1,199,40,155,4
강원,동해시,기타단일로,242,7,360,79,273,8
강원,동해시,교차로내,211,2,358,62,290,6
강원,동해시,교차로부근,105,2,176,39,131,6
강원,동해시,횡단보도상,9,2,7,4,2,1
강원,동해시,횡단보도부근,1,0,1,1,0,0
강원,동해시,기타/불명,1,0,2,1,1,0
강원,강릉시,터널안,5,0,18,6,11,1
강원,강릉시,교량위,2,0,2,0,2,0
강원,강릉시,고가도로위,1,0,1,0,1,0
강원,강릉시,지하차도(도로)내,1,0,1,0,1,0
강원,강릉시,기타단일로,506,12,782,150,606,26
강원,강릉시,교차로내,360,6,555,103,445,7
강원,강릉시,교차로부근,165,2,265,35,222,8
강원,강릉시,횡단보도상,23,1,22,10,12,0
강원,강릉시,횡단보도부근,6,0,6,2,4,0
강원,강릉시,기타/불명,27,0,38,8,29,1
강원,속초시,교량위,2,0,2,0,2,0
강원,속초시,기타단일로,222,6,353,74,262,17
강원,속초시,교차로내,193,2,343,62,272,9
강원,속초시,교차로부근,93,0,187,34,134,19
강원,속초시,횡단보도상,5,0,5,4,1,0
강원,속초시,횡단보도부근,2,0,2,0,2,0
강원,속초시,기타/불명,2,0,4,0,4,0
강원,태백시,교량위,3,0,5,2,1,2
강원,태백시,기타단일로,114,11,198,44,97,57
강원,태백시,교차로내,73,1,122,20,87,15
강원,태백시,교차로부근,31,0,49,8,30,11
강원,태백시,횡단보도상,3,0,3,1,2,0
강원,태백시,횡단보도부근,1,0,1,1,0,0
강원,태백시,기타/불명,26,0,29,5,20,4
강원,삼척시,터널안,3,0,5,2,3,0
강원,삼척시,교량위,5,0,11,2,7,2
강원,삼척시,기타단일로,201,6,362,104,253,5
강원,삼척시,교차로내,128,2,200,55,140,5
강원,삼척시,교차로부근,60,0,109,23,84,2
강원,삼척시,횡단보도상,6,0,7,3,4,0
강원,삼척시,기타/불명,9,0,15,3,12,0
강원,홍천군,터널안,5,1,12,0,11,1
강원,홍천군,교량위,1,0,5,2,3,0
강원,홍천군,기타단일로,173,13,247,90,150,7
강원,홍천군,교차로내,86,1,144,40,102,2
강원,홍천군,교차로부근,37,0,58,14,43,1
강원,홍천군,횡단보도상,3,0,4,0,4,0
강원,홍천군,횡단보도부근,1,0,1,1,0,0
강원,홍천군,기타/불명,7,0,13,3,9,1
강원,횡성군,터널안,11,2,52,8,44,0
강원,횡성군,교량위,5,0,17,8,9,0
강원,횡성군,고가도로위,1,0,3,3,0,0
강원,횡성군,기타단일로,110,7,199,85,111,3
강원,횡성군,교차로내,67,4,116,33,82,1
강원,횡성군,교차로부근,24,1,51,14,37,0
강원,횡성군,횡단보도상,5,0,5,3,2,0
강원,횡성군,기타/불명,21,0,71,15,54,2
강원,영월군,터널안,1,0,20,6,14,0
강원,영월군,교량위,4,0,9,4,2,3
강원,영월군,기타단일로,87,7,170,75,58,37
강원,영월군,교차로내,39,0,56,20,29,7
강원,영월군,교차로부근,5,0,8,1,6,1
강원,영월군,횡단보도상,9,3,6,5,1,0
강원,영월군,횡단보도부근,1,0,1,1,0,0
강원,영월군,기타/불명,1,0,1,0,1,0
강원,평창군,터널안,11,0,44,9,35,0
강원,평창군,교량위,1,0,1,0,1,0
강원,평창군,기타단일로,152,12,292,97,180,15
강원,평창군,교차로내,43,0,78,31,44,3
강원,평창군,교차로부근,9,0,17,3,12,2
강원,평창군,횡단보도상,2,1,1,0,1,0
강원,평창군,기타/불명,11,0,41,3,26,12
강원,정선군,터널안,5,0,15,2,11,2
강원,정선군,교량위,3,0,5,4,1,0
강원,정선군,기타단일로,98,5,158,58,95,5
강원,정선군,교차로내,39,2,67,16,40,11
강원,정선군,교차로부근,12,0,22,4,18,0
강원,정선군,횡단보도상,5,0,5,1,3,1
강원,정선군,기타/불명,22,3,45,9,35,1
강원,철원군,교량위,4,0,6,3,3,0
강원,철원군,기타단일로,100,7,144,50,90,4
강원,철원군,교차로내,69,1,121,33,87,1
강원,철원군,교차로부근,9,0,12,7,5,0
강원,철원군,횡단보도상,4,0,5,2,2,1
강원,철원군,기타/불명,3,0,4,2,2,0
강원,화천군,터널안,1,1,1,1,0,0
강원,화천군,교량위,2,1,2,1,1,0
강원,화천군,기타단일로,42,1,73,8,58,7
강원,화천군,교차로내,18,0,35,6,25,4
강원,화천군,교차로부근,2,0,2,1,1,0
강원,화천군,기타/불명,3,0,4,2,2,0
강원,양구군,터널안,2,0,5,0,5,0
강원,양구군,교량위,1,0,3,0,3,0
강원,양구군,기타단일로,35,5,41,19,14,8
강원,양구군,교차로내,28,2,57,23,31,3
강원,양구군,교차로부근,10,0,19,4,10,5
강원,양구군,횡단보도상,1,0,1,1,0,0
강원,양구군,횡단보도부근,3,0,5,1,1,3
강원,양구군,기타/불명,3,0,4,2,2,0
강원,인제군,터널안,3,0,5,1,4,0
강원,인제군,기타단일로,78,9,189,72,103,14
강원,인제군,교차로내,29,3,54,26,27,1
강원,인제군,교차로부근,7,1,10,1,9,0
강원,고성군,터널안,3,0,6,2,1,3
강원,고성군,기타단일로,79,3,167,41,125,1
강원,고성군,교차로내,63,3,124,38,86,0
강원,고성군,교차로부근,24,2,38,8,30,0
강원,고성군,횡단보도상,1,0,1,0,1,0
강원,고성군,횡단보도부근,1,0,15,0,15,0
강원,고성군,기타/불명,3,0,3,1,2,0
강원,양양군,교량위,2,1,4,0,4,0
강원,양양군,기타단일로,94,4,179,56,120,3
강원,양양군,교차로내,55,3,106,32,71,3
강원,양양군,교차로부근,22,1,54,6,46,2
강원,양양군,횡단보도상,4,1,3,1,2,0
강원,양양군,기타/불명,1,0,1,0,1,0
충북,청주시,터널안,4,0,11,0,11,0
충북,청주시,교량위,17,2,27,7,20,0
충북,청주시,고가도로위,5,0,17,2,15,0
충북,청주시,기타단일로,2039,44,3105,755,2281,69
충북,청주시,교차로내,1701,18,2862,741,2082,39
충북,청주시,교차로부근,1015,7,1625,341,1248,36
충북,청주시,횡단보도상,113,5,117,54,60,3
충북,청주시,횡단보도부근,19,1,20,11,8,1
충북,청주시,기타/불명,53,2,64,17,43,4
충북,충주시,터널안,4,0,10,1,9,0
충북,충주시,교량위,10,1,21,1,18,2
충북,충주시,고가도로위,1,0,5,1,4,0
충북,충주시,기타단일로,661,21,1016,306,604,106
충북,충주시,교차로내,404,15,695,194,412,89
충북,충주시,교차로부근,210,3,328,96,195,37
충북,충주시,횡단보도상,9,0,10,6,3,1
충북,충주시,횡단보도부근,2,0,2,1,0,1
충북,충주시,기타/불명,31,0,38,6,27,5
충북,제천시,터널안,5,0,8,4,4,0
충북,제천시,교량위,1,0,1,1,0,0
충북,제천시,기타단일로,321,6,513,172,324,17
충북,제천시,교차로내,356,2,606,175,414,17
충북,제천시,교차로부근,137,1,225,68,151,6
충북,제천시,횡단보도상,12,0,13,5,8,0
충북,제천시,횡단보도부근,2,0,2,0,1,1
충북,제천시,기타/불명,53,0,88,26,58,4
충북,보은군,터널안,1,0,1,0,1,0
충북,보은군,기타단일로,62,6,85,40,43,2
충북,보은군,교차로내,46,5,83,32,49,2
충북,보은군,교차로부근,15,1,37,9,25,3
충북,보은군,횡단보도부근,1,0,1,0,1,0
충북,보은군,기타/불명,8,0,11,4,7,0
충북,옥천군,터널안,2,0,6,3,3,0
충북,옥천군,기타단일로,104,11,184,80,91,13
충북,옥천군,교차로내,96,3,159,44,109,6
충북,옥천군,교차로부근,37,0,70,24,46,0
충북,옥천군,횡단보도상,4,0,7,2,4,1
충북,영동군,터널안,1,0,1,0,1,0
충북,영동군,교량위,1,0,2,2,0,0
충북,영동군,기타단일로,104,7,161,72,84,5
충북,영동군,교차로내,64,3,101,53,45,3
충북,영동군,교차로부근,15,0,23,7,15,1
충북,영동군,횡단보도상,3,0,3,2,1,0
충북,영동군,횡단보도부근,1,0,1,0,1,0
충북,영동군,기타/불명,1,0,2,0,2,0
충북,진천군,터널안,11,0,23,3,20,0
충북,진천군,교량위,5,0,8,1,7,0
충북,진천군,고가도로위,2,0,3,2,1,0
충북,진천군,기타단일로,170,5,273,79,191,3
충북,진천군,교차로내,167,3,271,75,191,5
충북,진천군,교차로부근,56,1,80,25,53,2
충북,진천군,횡단보도상,2,0,2,1,1,0
충북,진천군,기타/불명,37,0,59,16,43,0
충북,괴산군,터널안,1,0,1,0,1,0
충북,괴산군,교량위,2,0,2,1,0,1
충북,괴산군,기타단일로,101,11,164,53,97,14
충북,괴산군,교차로내,57,2,120,46,61,13
충북,괴산군,교차로부근,16,2,19,9,8,2
충북,괴산군,횡단보도상,1,0,1,1,0,0
충북,괴산군,기타/불명,2,0,2,2,0,0
충북,음성군,터널안,1,0,2,1,1,0
충북,음성군,교량위,1,0,1,1,0,0
충북,음성군,고가도로위,1,1,1,1,0,0
충북,음성군,기타단일로,298,17,461,163,273,25
충북,음성군,교차로내,208,12,388,146,227,15
충북,음성군,교차로부근,68,2,101,32,65,4
충북,음성군,횡단보도부근,1,1,0,0,0,0
충북,음성군,기타/불명,5,0,7,0,7,0
충북,단양군,터널안,1,0,2,2,0,0
충북,단양군,교량위,2,0,2,0,2,0
충북,단양군,지하차도(도로)내,1,0,1,0,1,0
충북,단양군,기타단일로,109,9,175,69,105,1
충북,단양군,교차로내,28,0,42,14,28,0
충북,단양군,교차로부근,12,0,16,8,6,2
충북,단양군,횡단보도상,2,0,3,2,1,0
충북,단양군,기타/불명,3,1,5,1,4,0
충북,증평군,기타단일로,65,4,78,26,43,9
충북,증평군,교차로내,104,2,170,58,101,11
충북,증평군,교차로부근,41,1,74,13,52,9
충북,증평군,횡단보도상,1,0,1,0,1,0
충북,증평군,기타/불명,2,0,2,1,1,0
충남,천안시,터널안,6,0,10,0,10,0
충남,천안시,교량위,4,0,10,4,3,3
충남,천안시,고가도로위,3,0,7,1,6,0
충남,천안시,지하차도(도로)내,2,0,4,0,3,1
충남,천안시,기타단일로,1250,38,1862,458,1330,74
충남,천안시,교차로내,725,6,1125,263,814,48
충남,천안시,교차로부근,447,10,660,149,483,28
충남,천안시,횡단보도상,40,0,44,23,20,1
충남,천안시,횡단보도부근,4,0,5,2,3,0
충남,천안시,기타/불명,44,3,64,15,47,2
충남,아산시,터널안,1,0,1,0,1,0
충남,아산시,교량위,6,0,7,5,2,0
충남,아산시,고가도로위,2,0,2,1,1,0
충남,아산시,지하차도(도로)내,2,0,3,0,2,1
충남,아산시,기타단일로,434,21,636,227,393,16
충남,아산시,교차로내,390,10,576,186,380,10
충남,아산시,교차로부근,193,2,300,81,213,6
충남,아산시,횡단보도상,29,3,40,17,23,0
충남,아산시,횡단보도부근,9,0,13,7,6,0
충남,아산시,기타/불명,105,4,182,40,140,2
충남,보령시,터널안,2,0,3,3,0,0
충남,보령시,교량위,1,0,1,1,0,0
충남,보령시,기타단일로,282,15,400,145,240,15
충남,보령시,교차로내,187,6,338,123,205,10
충남,보령시,교차로부근,67,3,111,39,69,3
충남,보령시,횡단보도상,13,1,13,8,5,0
충남,보령시,횡단보도부근,5,1,4,1,3,0
충남,보령시,기타/불명,25,0,29,10,18,1
충남,공주시,터널안,5,0,10,5,5,0
충남,공주시,교량위,9,0,16,0,15,1
충남,공주시,고가도로위,1,0,1,0,1,0
충남,공주시,기타단일로,231,19,435,178,238,19
충남,공주시,교차로내,151,0,235,93,132,10
충남,공주시,교차로부근,53,2,82,21,57,4
충남,공주시,횡단보도상,13,0,13,11,2,0
충남,공주시,횡단보도부근,1,0,1,0,1,0
충남,공주시,기타/불명,5,0,13,2,10,1
충남,서산시,교량위,1,0,1,1,0,0
충남,서산시,지하차도(도로)내,1,0,1,0,1,0
충남,서산시,기타단일로,305,22,491,195,274,22
충남,서산시,교차로내,233,5,356,147,191,18
충남,서산시,교차로부근,124,8,166,59,98,9
충남,서산시,횡단보도상,17,2,16,11,5,0
충남,서산시,기타/불명,18,0,25,4,21,0
충남,금산군,터널안,1,0,2,1,1,0
충남,금산군,교량위,2,0,4,1,3,0
충남,금산군,기타단일로,106,10,170,65,96,9
충남,금산군,교차로내,103,6,171,52,116,3
충남,금산군,교차로부근,25,0,44,13,31,0
충남,금산군,횡단보도상,1,0,1,1,0,0
충남,금산군,횡단보도부근,1,0,1,0,1,0
충남,태안군,기타단일로,186,12,284,142,137,5
충남,태안군,교차로내,98,4,155,61,88,6
충남,태안군,교차로부근,28,5,50,26,24,0
충남,태안군,횡단보도상,2,0,2,2,0,0
충남,태안군,기타/불명,12,0,18,7,11,0
충남,논산시,교량위,6,0,10,3,7,0
충남,논산시,기타단일로,261,22,399,168,229,2
